"Source","d13C","d15N","Concd13C","Concd15N","Farm"
"Detritivore",-24.5732566915513,8.22343212099245,0.467960207609863,0.100091728298549,"LO2"
"Detritivore",-24.9964494852052,7.46956203688255,0.479617300798006,0.108087153848664,"LO3"
"Detritivore",-25.7551572792208,7.46369325108936,0.476501552049736,0.108103222516956,"LO3"
"Detritivore",-25.6017781156303,7.28814451224683,0.4730227552087,0.106988259878097,"LO3"
"Detritivore",-24.696345627673,7.04603892821071,0.474433168937411,0.103127335946767,"LO3"
"Detritivore",-23.595621895008,7.81620201418689,0.474051040039602,0.102230076555905,"LC1"
"Detritivore",-24.6576114535111,6.69701887737552,0.472295397937556,0.108323255279946,"LC1"
"Detritivore",-23.9285852635262,6.89313619056926,0.473271382767948,0.0989350941148659,"LC1"
"Detritivore",-24.5704951126911,6.17792422988989,0.544036130215404,0.0962128682882978,"LC1"
"Detritivore",-24.256823765221,10.9034743400569,0.481828489127571,0.121558278660996,"MO1"
"Detritivore",-24.7928386492509,9.42028098590834,0.487991083161799,0.104819422674965,"MO1"
"Detritivore",-26.7624621989509,9.4777644212784,0.485516965199657,0.0955321314549794,"MO1"
"Detritivore",-24.8381781581917,9.91532058203894,0.479021752443142,0.11514144737508,"MO1"
"Detritivore",-23.5675926803308,7.02501757387804,0.477604320302907,0.104169005714202,"MO1"
"Detritivore",-25.9737140800953,13.4716125666215,0.492848137652231,0.104064129740852,"MO1"
"Detritivore",-21.958561727281,11.5849294598153,0.48533064563248,0.107467902465904,"MO1"
"Detritivore",-24.4103424335834,7.58948104098652,0.863320731673879,0.193172527322549,"MO1"
"Detritivore",-12.5982002158706,12.9752531441985,0.488049137424875,0.121014442724924,"MO2"
"Detritivore",-24.5982551222878,9.71128507844556,0.51004069178872,0.103981061449693,"MO2"
"Detritivore",-19.5317537248847,8.03264993040653,1.06295640674435,0.192954205229668,"MO3"
"Detritivore",-19.5163749010782,13.8662933570962,0.447587148075005,0.0931837072595009,"MO3"
"Detritivore",-23.7161723425967,9.389861333738,0.490122116480998,0.0938416274303066,"MO3"
"Detritivore",-24.706750953019,6.26673002184169,0.437992617430784,0.0977444945220671,"MC1"
"Detritivore",-26.0604275085101,4.20001564298627,0.481504511203375,0.107052659006042,"MC1"
"Detritivore",-22.3749738457801,2.49514815151937,0.464864770436577,0.112127330395478,"MC1"
"Detritivore",-25.9571685804592,9.28681863968567,0.465015342341095,0.0811193575362156,"MC1"
"Detritivore",-25.3539650272877,11.4237676130318,0.488229006750161,0.113149161809739,"MC1"
"Detritivore",-25.0719064560911,7.69938435126251,0.476594832397523,0.0989374929878354,"MC1"
"Detritivore",-23.0889883549194,9.80446164468699,0.473372062639801,0.103929029659774,"MC1"
"Detritivore",-26.9935486119305,4.51794429830993,0.462028822699106,0.103419272701935,"MC1"
"Detritivore",-22.7481578213835,7.96503273840241,0.493557894564629,0.109949803604628,"LO1"
"Detritivore",-22.5342066032902,8.68163123490837,0.460102663021811,0.0863811871094842,"LO1"
"Detritivore",-19.2002625362647,8.07284802734083,0.472263191188642,0.120668179401462,"LO1"
"Detritivore",-23.9544404905665,6.34286465046957,0.459781465808102,0.102000594724666,"LO1"
"Detritivore",-18.4057773836259,9.73048739981299,0.484993133464711,0.117340169988128,"LO1"
"Detritivore",-22.0032967302142,8.36393347447626,0.467481654141726,0.10307816145621,"LC1"
"Detritivore",-21.4362632464178,15.2243094040751,0.468571299401877,0.132410986637568,"LC1"
"Detritivore",-22.7175473769185,8.42220770094596,0.519956600893664,0.0958715752203613,"LC1"
"Detritivore",-21.8014764894639,8.04055159432351,0.535248151306073,0.0908665124455776,"LC1"
"Detritivore",-23.3458586431437,12.8038534500003,0.494965529743604,0.0911278640374341,"LC1"
"Detritivore",-29.2391721363877,4.36241440229333,0.471832898122932,0.104522699987175,"MC2"
"Detritivore",-24.4342597552183,8.98629380478287,0.473538891266469,0.118033398580515,"MC2"
"Detritivore",-22.7425358002985,9.22560290882019,0.482739425844456,0.102888103757198,"MC2"
"Detritivore",-22.3158295279297,6.54952481504938,0.479180869446266,0.119189060396241,"MC2"
"Detritivore",-27.908140209454,2.5512969001351,0.481544583469782,0.0935294990283407,"MC2"
"Detritivore",-24.9430546031067,10.045322095434,0.470370066607926,0.107773083763762,"MC2"
"Detritivore",-26.0481085833998,7.04326627168151,0.465926983553352,0.100044026409994,"MC2"
"Detritivore",-20.1906840082157,11.2532306431341,0.468787371055188,0.112950264942401,"MC3"
"Detritivore",-16.9186783752598,12.490189618614,0.470383934588422,0.104042396740904,"MC3"
"Detritivore",-26.3413551438691,10.3801197845164,0.466728481313553,0.105085595502114,"MC3"
"Detritivore",-25.2122457729415,12.3015839962223,0.465401016142462,0.109198913637914,"MC3"
"Detritivore",-20.8048676445144,7.46652377407046,0.293103201409415,0.0643913323428278,"LO2"
"Detritivore",-26.8062752756969,7.70920293189718,0.467203485586076,0.11821397692897,"LO2"
"Detritivore",-26.1103594321637,8.74559449111473,0.453304557726869,0.100580055383642,"LO3"
"Detritivore",-24.6581820789399,8.29278101587567,0.473253813942768,0.119123592788307,"LC2"
"Detritivore",-23.3678996938164,6.18876244013203,0.42886086674249,0.0807003695769612,"LC2"
"Detritivore",-25.2331895447693,7.92210118350143,0.489545700669624,0.102948691191174,"LC2"
"Detritivore",-23.4389533208235,12.0505028674947,0.470831080613189,0.110475356160795,"SO1"
"Detritivore",-22.1573425977342,14.8057389647057,0.465404579593295,0.102623651074546,"SO1"
"Detritivore",-24.9550596898664,11.2298212504856,0.482020450316906,0.108243933587732,"SO1"
"Detritivore",-27.3597038809306,10.8443365014394,0.477077744418766,0.0797526236679942,"SO1"
"Detritivore",-24.8195968702974,10.223686557096,0.465776376269797,0.101412918540196,"SO1"
"Detritivore",-27.4089821720588,8.61958027527619,0.454512138319147,0.0956303541221805,"LC3"
"Detritivore",-26.1516133163742,5.15050221110805,0.453820350175119,0.0958383550481377,"LC3"
"Detritivore",-25.0559433579569,10.303067225965,0.458262143771148,0.114435407917573,"LC3"
"Detritivore",-22.7476068681758,9.74719538209327,0.460344091967604,0.106159117479713,"SC1"
"Detritivore",-17.5469353219061,10.7273151209008,0.465365061490415,0.116406423814772,"SC1"
"Detritivore",-26.4034111509932,7.40509500913407,0.463443015402359,0.119153913831901,"SC1"
"Detritivore",-25.123360164856,11.1480383942539,0.493218830532754,0.0889935138239929,"SC1"
"Detritivore",-23.6295257784019,8.26836957137468,0.480314889645246,0.110996604932022,"SC1"
"Detritivore",-24.5099044198043,7.0734304181407,0.461759717329566,0.118052917134151,"SC1"
"Detritivore",-25.6247791682282,6.80031435041564,0.486469471291637,0.113151284970849,"MC3"
"Detritivore",-24.856335143993,10.7164150306637,0.478380363218033,0.0917410283607579,"MC3"
"Detritivore",-24.359157272565,9.87813469724967,0.485773354598966,0.106029692770389,"MC3"
"Detritivore",-21.1956509428392,12.6748345681104,0.509363028830989,0.0994954135924469,"MO3"
"Detritivore",-24.9346147867879,9.16724413233565,0.454571638640096,0.0638066125121625,"SO1"
"Detritivore",-25.7905392751395,7.80587422898564,0.488269392664929,0.106208089335359,"SO1"
"Detritivore",-24.3413337649854,3.20696428735279,0.488442384703328,0.107196011486624,"SO1"
"Detritivore",-25.0215275487902,9.50987609899439,0.492066845398998,0.0986419011786783,"SO1"
"Detritivore",-24.4233169904481,11.7148858270334,0.472302378570783,0.10735373896549,"SO1"
"Detritivore",-26.0114275736547,5.97008271417755,0.469807824308304,0.0812570288384851,"LC1"
"Detritivore",-24.8230536661288,11.1359485981453,0.470676048941839,0.105762152960872,"SC1"
"Detritivore",-25.8317257539807,6.75211456469201,0.481281531375353,0.105423852670906,"SC1"
"Detritivore",-26.3823022024414,8.77133821775836,0.474355119560791,0.0979641402746385,"SC1"
"Detritivore",-25.6056350994103,10.6132036340268,0.470175466260962,0.088190734393664,"SC1"
"Detritivore",-26.5819148870788,11.7891038463057,0.514483248750565,0.105054562853359,"SC1"
"Detritivore",-25.850898845085,8.72044631253264,0.471899792663788,0.0999456791922867,"SC1"
"Detritivore",-18.6268127909101,12.1928325327121,0.47326281187512,0.100926628366983,"MO1"
"Detritivore",-25.8105230987704,11.6829130060132,0.474858038001,0.129121295549336,"MO2"
"Detritivore",-27.1123122153752,5.66478233494842,0.40392564534243,0.077411631363752,"MC3"
"Detritivore",-26.6292849989679,7.23370295159757,0.531062371907862,0.0838055796053702,"MC3"
"Detritivore",-27.7284820949627,6.0411419269468,0.525723066933858,0.0954102619510434,"LO3"
"Detritivore",-26.4443051340579,8.97405793223247,0.455899006201992,0.110953193834421,"LO3"
"Detritivore",-27.8125281730423,6.43067186108778,0.50788149260225,0.0722044459697168,"LC1"
"Detritivore",-21.935730854484,11.6749305090448,0.438909928515954,0.0977032486271966,"SO1"
"Detritivore",-26.7113357598871,8.82196411241205,0.479357870722129,0.116050366203157,"SO1"
